Date,TimeOfDay,Spot,BuyTrader,SellTrader
09/12/2022,09:57:43,118.69,1,0
09/12/2022,09:58:30,118.67,5,0
09/12/2022,09:58:39,118.66,5,0
09/12/2022,09:59:22,118.67,0,2
09/12/2022,09:59:31,118.66,0,4
09/12/2022,09:59:56,118.68,5,4
09/12/2022,10:00:23,118.63,5,0
09/12/2022,10:00:44,118.62,6,4
09/12/2022,10:01:00,118.62,5,0
09/12/2022,10:01:25,118.71,3,2
09/12/2022,10:01:26,118.71,6,4
09/12/2022,10:02:08,118.74,0,4
09/12/2022,10:02:41,118.72,6,2
09/12/2022,10:02:53,118.74,6,0
09/12/2022,10:03:06,118.69,5,0
09/12/2022,10:03:15,118.67,1,4
09/12/2022,10:03:19,118.68,0,2
09/12/2022,10:03:47,118.71,0,5
09/12/2022,10:04:11,118.69,6,0
09/12/2022,10:04:20,118.67,6,0
09/12/2022,10:04:34,118.68,6,2
09/12/2022,10:06:10,118.58,6,5
09/12/2022,10:07:15,118.57,6,2
09/12/2022,10:07:49,118.51,6,2
09/12/2022,10:09:53,118.54,0,1
09/12/2022,10:10:00,118.56,0,1
09/12/2022,10:10:30,118.52,5,4
09/12/2022,10:11:31,118.56,5,2
09/12/2022,10:12:21,118.56,3,0
09/12/2022,10:14:05,118.58,0,4
09/12/2022,10:15:34,118.53,0,4
09/12/2022,10:16:27,118.55,5,0
09/12/2022,10:16:35,118.57,5,4
09/12/2022,10:17:32,118.57,2,0
09/12/2022,10:17:59,118.5,2,4
09/12/2022,10:18:03,118.51,0,1
09/12/2022,10:20:06,118.48,2,0
09/12/2022,10:20:15,118.48,2,5
09/12/2022,10:20:37,118.49,0,4
09/12/2022,10:22:00,118.57,2,4
09/12/2022,10:22:10,118.58,0,5
09/12/2022,10:22:30,118.5,4,0
09/12/2022,10:23:11,118.48,2,0
09/12/2022,10:23:32,118.49,0,5
09/12/2022,10:23:52,118.43,1,0
09/12/2022,10:23:58,118.44,1,0
09/12/2022,10:24:02,118.47,0,4
09/12/2022,10:24:20,118.53,2,4
09/12/2022,10:24:40,118.51,0,5
09/12/2022,10:25:41,118.49,2,0
09/12/2022,10:26:06,118.48,2,0
09/12/2022,10:26:08,118.49,4,0
09/12/2022,10:26:16,118.47,4,0
09/12/2022,10:26:48,118.49,4,0
09/12/2022,10:28:01,118.51,1,5
09/12/2022,10:28:05,118.5,4,0
09/12/2022,10:28:24,118.53,2,0
09/12/2022,10:29:05,118.54,4,0
09/12/2022,10:29:36,118.54,2,0
09/12/2022,10:29:39,118.53,2,0
09/12/2022,10:30:30,118.53,4,0
09/12/2022,10:31:51,118.53,0,5
09/12/2022,10:32:20,118.51,2,0
09/12/2022,10:33:16,118.54,2,0
09/12/2022,10:36:13,118.61,4,0
09/12/2022,10:36:46,118.64,1,0
09/12/2022,10:37:50,118.71,2,0
09/12/2022,10:38:49,118.71,2,0
09/12/2022,10:40:08,118.68,3,2
09/12/2022,10:41:05,118.64,0,4
09/12/2022,10:42:07,118.53,5,4
09/12/2022,10:42:36,118.59,3,0
09/12/2022,10:43:27,118.53,0,4
09/12/2022,10:43:54,118.55,3,0
09/12/2022,10:44:43,118.55,0,2
09/12/2022,10:45:02,118.52,0,4
09/12/2022,10:48:08,118.6,0,1
09/12/2022,10:48:10,118.61,5,0
09/12/2022,10:48:37,118.6,3,4
09/12/2022,10:48:52,118.57,5,1
09/12/2022,10:49:11,118.54,0,2
09/12/2022,10:49:59,118.58,3,0
09/12/2022,10:52:03,118.49,5,0
09/12/2022,10:52:43,118.49,0,4
09/12/2022,10:52:48,118.48,0,1
09/12/2022,10:52:56,118.47,0,1
09/12/2022,10:53:05,118.46,5,0
09/12/2022,10:55:02,118.44,0,2
09/12/2022,10:56:04,118.43,0,1
09/12/2022,10:56:13,118.41,0,4
09/12/2022,10:56:53,118.51,5,0
09/12/2022,10:57:29,118.51,5,0
09/12/2022,10:58:06,118.47,5,1
09/12/2022,10:59:17,118.36,5,0
09/12/2022,10:59:58,118.35,0,2
09/12/2022,11:00:14,118.34,0,2
09/12/2022,11:00:19,118.35,0,4
09/12/2022,11:00:54,118.37,0,4
09/12/2022,11:02:40,118.33,3,2
09/12/2022,11:02:46,118.33,0,5
09/12/2022,11:03:50,118.29,0,4
09/12/2022,11:04:23,118.32,0,5
09/12/2022,11:05:18,118.34,0,5
09/12/2022,11:05:29,118.36,0,4
09/12/2022,11:06:52,118.35,0,2
09/12/2022,11:07:13,118.34,2,0
09/12/2022,11:07:19,118.34,0,5
09/12/2022,11:07:35,118.34,0,5
09/12/2022,11:08:03,118.38,0,5
09/12/2022,11:08:21,118.44,0,5
09/12/2022,11:08:32,118.47,0,5
09/12/2022,11:09:39,118.52,0,5
09/12/2022,11:13:10,118.31,0,5
09/12/2022,11:13:30,118.27,4,0
09/12/2022,11:13:33,118.26,4,0
09/12/2022,11:15:25,118.35,0,4
09/12/2022,11:17:14,118.28,0,4
09/12/2022,11:17:45,118.28,1,5
09/12/2022,11:18:50,118.34,4,5
09/12/2022,11:19:09,118.35,4,0
09/12/2022,11:22:04,118.24,0,2
09/12/2022,11:23:42,118.2,0,2
09/12/2022,11:23:46,118.2,4,0
09/12/2022,11:24:30,118.26,1,0
09/12/2022,11:25:20,118.3,4,5
09/12/2022,11:25:28,118.29,2,0
09/12/2022,11:26:47,118.23,0,5
09/12/2022,11:27:06,118.26,3,0
09/12/2022,11:28:27,118.19,1,0
09/12/2022,11:30:12,118.19,1,4
09/12/2022,11:30:35,118.23,2,0
09/12/2022,11:30:57,118.24,3,4
09/12/2022,11:31:11,118.24,0,4
09/12/2022,11:31:53,118.18,2,0
09/12/2022,11:32:30,118.17,5,0
09/12/2022,11:34:42,118.15,5,0
09/12/2022,11:35:00,118.16,5,0
09/12/2022,11:35:11,118.14,5,0
09/12/2022,11:35:51,118.14,5,0
09/12/2022,11:36:27,118.2,4,0
09/12/2022,11:37:33,118.21,4,0
09/12/2022,11:37:45,118.2,3,0
09/12/2022,11:37:57,118.23,0,4
09/12/2022,11:38:21,118.23,5,0
09/12/2022,11:38:25,118.22,5,0
09/12/2022,11:39:34,118.18,5,0
09/12/2022,11:40:43,118.16,5,0
09/12/2022,11:41:08,118.18,0,4
09/12/2022,11:41:09,118.19,0,2
09/12/2022,11:43:51,118.28,0,4
09/12/2022,11:44:07,118.27,1,0
09/12/2022,11:45:05,118.23,0,5
09/12/2022,11:46:00,118.32,0,4
09/12/2022,11:46:52,118.33,0,2
09/12/2022,11:47:58,118.27,3,2
09/12/2022,11:48:38,118.3,3,0
09/12/2022,11:49:03,118.3,0,2
09/12/2022,11:49:42,118.26,0,2
09/12/2022,11:51:04,118.25,5,4
09/12/2022,11:52:34,118.29,0,2
09/12/2022,11:53:37,118.3,0,1
09/12/2022,11:54:10,118.29,0,4
09/12/2022,11:54:41,118.26,0,4
09/12/2022,11:55:15,118.25,2,4
09/12/2022,11:55:23,118.26,3,0
09/12/2022,11:55:41,118.25,5,0
09/12/2022,11:55:51,118.23,0,1
09/12/2022,11:58:19,118.35,2,0
09/12/2022,11:59:39,118.31,0,2
09/12/2022,12:02:25,118.32,2,0
09/12/2022,12:02:54,118.27,3,0
09/12/2022,12:04:42,118.22,0,4
09/12/2022,12:05:08,118.27,0,4
09/12/2022,12:05:09,118.27,5,4
09/12/2022,12:06:46,118.18,3,0
09/12/2022,12:07:55,118.23,0,4
09/12/2022,12:08:38,118.06,0,5
09/12/2022,12:09:45,117.99,0,4
09/12/2022,12:10:12,118.03,0,5
09/12/2022,12:11:24,118.02,0,4
09/12/2022,12:11:29,118,0,4
09/12/2022,12:12:41,118.04,1,0
09/12/2022,12:13:15,117.98,2,0
09/12/2022,12:14:28,117.89,2,0
09/12/2022,12:14:35,117.89,0,5
09/12/2022,12:14:58,117.93,0,4
09/12/2022,12:15:33,117.96,0,4
09/12/2022,12:16:32,117.96,0,5
09/12/2022,12:17:33,118.08,2,0
09/12/2022,12:17:40,118.08,2,4
09/12/2022,12:18:13,118.1,0,2
09/12/2022,12:20:32,118.04,0,2
09/12/2022,12:22:04,118.14,0,2
09/12/2022,12:22:07,118.17,0,4
09/12/2022,12:23:28,118.2,0,4
09/12/2022,12:23:59,118.2,0,1
09/12/2022,12:26:22,118.3,3,0
09/12/2022,12:26:32,118.34,5,0
09/12/2022,12:27:03,118.34,0,2
09/12/2022,12:27:56,118.36,0,5
09/12/2022,12:29:14,118.36,0,5
09/12/2022,12:29:18,118.37,0,2
09/12/2022,12:30:46,118.36,4,0
09/12/2022,12:31:21,118.34,4,0
09/12/2022,12:32:34,118.38,0,1
09/12/2022,12:34:08,118.35,4,0
09/12/2022,12:35:34,118.19,1,0
09/12/2022,12:36:58,118.16,1,0
09/12/2022,12:37:29,118.1,0,2
09/12/2022,12:39:16,118.09,4,5
09/12/2022,12:39:35,118.08,4,0
09/12/2022,12:39:42,118.1,0,2
09/12/2022,12:39:58,118.12,0,2
09/12/2022,12:40:25,118.12,0,2
09/12/2022,12:41:19,118.06,2,0
09/12/2022,12:41:35,118.06,2,4
09/12/2022,12:42:45,118.1,1,0
09/12/2022,12:43:25,118.1,0,5
09/12/2022,12:43:51,118.13,1,0
09/12/2022,12:44:08,118.15,0,4
09/12/2022,12:46:13,118.08,2,5
09/12/2022,12:46:34,118.04,0,4
09/12/2022,12:47:56,118.03,0,4
09/12/2022,12:48:52,118.03,2,0
09/12/2022,12:49:47,117.96,0,5
09/12/2022,12:50:38,117.99,0,4
09/12/2022,12:52:43,118.04,2,0
09/12/2022,12:53:02,118.03,1,0
09/12/2022,12:53:28,117.99,3,5
09/12/2022,12:53:44,118.05,2,0
09/12/2022,12:54:06,118.06,0,5
09/12/2022,12:54:19,118.05,2,0
09/12/2022,12:55:44,118,1,0
09/12/2022,12:56:27,118.02,3,0
09/12/2022,12:56:38,118.03,5,0
09/12/2022,12:57:04,117.99,5,0
09/12/2022,12:58:18,117.95,0,4
09/12/2022,12:58:42,117.93,0,4
09/12/2022,12:59:42,117.93,0,4
09/12/2022,12:59:48,117.93,1,2
09/12/2022,13:00:58,117.92,0,4
09/12/2022,13:03:29,117.94,3,0
09/12/2022,13:03:40,117.96,0,4
09/12/2022,13:04:43,118,3,0
09/12/2022,13:05:03,117.99,4,0
09/12/2022,13:05:05,117.98,4,0
09/12/2022,13:07:27,117.86,0,2
09/12/2022,13:07:49,117.83,0,2
09/12/2022,13:08:26,117.81,0,5
09/12/2022,13:09:15,117.79,1,5
09/12/2022,13:09:25,117.8,0,4
09/12/2022,13:11:05,117.86,0,4
09/12/2022,13:11:52,117.79,0,4
09/12/2022,13:12:49,117.78,3,0
09/12/2022,13:13:13,117.75,0,5
09/12/2022,13:14:29,117.7,4,0
09/12/2022,13:14:53,117.66,4,5
09/12/2022,13:15:04,117.65,0,2
09/12/2022,13:16:19,117.64,4,0
09/12/2022,13:16:30,117.63,2,0
09/12/2022,13:17:27,117.69,4,5
09/12/2022,13:20:15,117.69,0,5
09/12/2022,13:20:55,117.72,1,5
09/12/2022,13:23:00,117.8,2,0
09/12/2022,13:23:19,117.79,2,0
09/12/2022,13:23:39,117.78,0,5
09/12/2022,13:23:48,117.78,1,0
09/12/2022,13:23:51,117.77,4,0
09/12/2022,13:24:39,117.72,3,0
09/12/2022,13:25:43,117.72,2,5
09/12/2022,13:27:46,117.74,1,0
09/12/2022,13:28:24,117.71,2,0
09/12/2022,13:29:17,117.62,4,5
09/12/2022,13:30:25,117.63,2,0
09/12/2022,13:30:26,117.64,4,0
09/12/2022,13:30:52,117.65,2,0
09/12/2022,13:33:26,117.64,3,0
09/12/2022,13:38:37,117.7,0,2
09/12/2022,13:39:54,117.7,0,2
09/12/2022,13:40:32,117.71,1,0
09/12/2022,13:40:33,117.71,0,4
09/12/2022,13:40:54,117.71,0,2
09/12/2022,13:44:01,117.69,0,4
09/12/2022,13:44:48,117.65,0,4
09/12/2022,13:44:54,117.68,0,4
09/12/2022,13:44:56,117.66,3,0
09/12/2022,13:45:28,117.68,5,0
09/12/2022,13:45:32,117.68,0,1
09/12/2022,13:45:44,117.69,0,4
09/12/2022,13:45:58,117.69,3,4
09/12/2022,13:46:19,117.73,5,0
09/12/2022,13:46:47,117.74,0,4
09/12/2022,13:46:50,117.75,0,2
09/12/2022,13:47:40,117.77,5,4
09/12/2022,13:48:22,117.73,5,0
09/12/2022,13:49:43,117.76,4,5
09/12/2022,13:49:45,117.78,0,1
09/12/2022,13:50:04,117.78,4,0
09/12/2022,13:50:09,117.78,2,0
09/12/2022,13:51:14,117.77,5,1
09/12/2022,13:52:42,117.83,3,2
09/12/2022,13:52:44,117.82,4,0
09/12/2022,13:52:51,117.82,5,2
09/12/2022,13:52:54,117.83,4,0
09/12/2022,13:53:04,117.83,5,0
09/12/2022,13:53:22,117.87,4,0
09/12/2022,13:54:50,117.72,5,0
09/12/2022,13:54:58,117.71,4,0
09/12/2022,13:56:27,117.7,4,5
09/12/2022,13:59:31,117.64,4,5
09/12/2022,13:59:36,117.67,4,0
09/12/2022,13:59:41,117.67,4,2
09/12/2022,14:00:01,117.68,0,5
09/12/2022,14:01:19,117.62,4,5
09/12/2022,14:01:45,117.63,0,2
09/12/2022,14:04:22,117.66,4,0
09/12/2022,14:04:28,117.66,4,0
09/12/2022,14:05:39,117.72,0,5
09/12/2022,14:05:56,117.71,0,2
09/12/2022,14:06:14,117.69,4,2
09/12/2022,14:07:21,117.74,4,0
09/12/2022,14:07:43,117.74,0,5
09/12/2022,14:08:48,117.72,3,2
09/12/2022,14:09:57,117.71,4,0
09/12/2022,14:10:32,117.74,4,1
09/12/2022,14:11:42,117.74,3,0
09/12/2022,14:13:13,117.79,0,2
09/12/2022,14:14:01,117.8,4,0
09/12/2022,14:14:06,117.78,4,0
09/12/2022,14:14:08,117.79,4,0
09/12/2022,14:14:37,117.83,0,5
09/12/2022,14:15:53,117.89,0,5
09/12/2022,14:16:30,117.92,0,5
09/12/2022,14:19:56,117.84,2,0
09/12/2022,14:20:54,117.8,0,5
09/12/2022,14:22:40,117.8,2,0
09/12/2022,14:23:04,117.79,0,1
09/12/2022,14:23:22,117.88,2,0
09/12/2022,14:24:27,117.81,0,4
09/12/2022,14:24:39,117.83,0,4
09/12/2022,14:25:05,117.84,2,0
09/12/2022,14:25:29,117.85,0,5
09/12/2022,14:25:46,117.79,4,1
09/12/2022,14:26:20,117.84,0,5
09/12/2022,14:26:58,117.82,3,0
09/12/2022,14:27:35,117.84,4,0
09/12/2022,14:28:03,117.88,4,0
09/12/2022,14:29:10,117.87,0,5
09/12/2022,14:29:25,117.86,3,1
09/12/2022,14:30:01,117.83,4,5
09/12/2022,14:31:01,117.82,2,0
09/12/2022,14:31:19,117.85,0,1
09/12/2022,14:31:38,117.85,4,0
09/12/2022,14:31:54,117.87,4,0
09/12/2022,14:32:09,117.89,0,2
09/12/2022,14:32:29,117.86,0,2
09/12/2022,14:32:39,117.87,5,2
09/12/2022,14:34:00,117.93,4,0
09/12/2022,14:34:15,117.92,5,2
09/12/2022,14:34:18,117.92,5,0
09/12/2022,14:34:54,117.9,0,1
09/12/2022,14:35:20,117.89,5,0
09/12/2022,14:35:57,117.8,5,0
09/12/2022,14:36:09,117.8,0,2
09/12/2022,14:36:12,117.8,4,1
09/12/2022,14:36:22,117.8,5,2
09/12/2022,14:37:11,117.82,0,1
09/12/2022,14:38:31,117.83,0,2
09/12/2022,14:39:10,117.87,0,2
09/12/2022,14:39:31,117.92,4,0
09/12/2022,14:41:22,117.78,5,0
09/12/2022,14:42:05,117.77,5,0
09/12/2022,14:42:06,117.77,5,0
09/12/2022,14:42:22,117.73,0,2
09/12/2022,14:43:57,117.85,2,0
09/12/2022,14:44:45,117.88,2,0
09/12/2022,14:45:13,117.8,0,4
09/12/2022,14:46:30,117.78,0,5
09/12/2022,14:46:49,117.77,0,4
09/12/2022,14:47:36,117.74,0,4
09/12/2022,14:49:02,117.79,0,4
09/12/2022,14:49:59,117.76,0,4
09/12/2022,14:50:01,117.77,5,4
09/12/2022,14:50:53,117.79,5,0
09/12/2022,14:51:19,117.73,0,4
09/12/2022,14:51:26,117.71,0,4
09/12/2022,14:54:36,117.69,0,4
09/12/2022,14:57:38,117.72,4,0
09/12/2022,15:05:19,117.8,3,0
09/12/2022,15:09:14,117.87,3,0
09/12/2022,15:15:00,118.06,4,0
09/12/2022,15:16:20,118.11,4,0
09/12/2022,15:17:41,118.04,1,0
09/12/2022,15:17:51,118.01,4,0
09/12/2022,15:19:12,118.05,4,0
09/12/2022,15:19:32,118.1,4,0
09/12/2022,15:20:02,118.08,5,0
09/12/2022,15:23:19,118.01,2,0
09/12/2022,15:23:39,118.07,4,0
09/12/2022,15:25:54,118.04,4,0
09/12/2022,15:25:59,118.07,4,0
09/12/2022,15:26:10,118.06,5,0
09/12/2022,15:26:25,118.06,4,0
09/12/2022,15:28:11,118.06,2,0
09/12/2022,15:29:04,118.09,4,0
09/12/2022,15:31:09,118.09,3,0
09/12/2022,15:32:05,118.08,4,0
09/12/2022,15:32:33,118.07,5,0
09/12/2022,15:34:27,118.11,4,0
09/12/2022,15:34:32,118.1,4,0
09/12/2022,15:35:52,118.18,4,0
09/12/2022,15:36:16,118.16,4,0
09/12/2022,15:37:05,118.24,4,0
09/12/2022,15:37:10,118.23,4,0
09/12/2022,15:39:25,118.34,4,0
09/12/2022,15:40:58,118.28,4,0
09/12/2022,15:41:02,118.27,1,0
09/12/2022,15:41:15,118.26,5,0
09/12/2022,15:41:22,118.24,4,0
09/12/2022,15:42:03,118.22,4,0
09/12/2022,15:43:01,118.25,4,0
09/12/2022,15:46:40,118.41,4,0
09/12/2022,15:47:36,118.46,5,0
09/12/2022,15:47:56,118.5,3,0
09/12/2022,15:48:23,118.48,4,0
09/12/2022,15:49:05,118.51,4,0
09/12/2022,15:53:29,118.56,5,0
09/12/2022,15:53:57,118.55,3,0
09/12/2022,15:54:28,118.52,4,0
09/12/2022,15:54:29,118.52,5,0
09/12/2022,15:55:11,118.51,5,0
09/12/2022,15:56:36,118.36,4,0
09/12/2022,15:57:18,118.45,4,0
12/12/2022,09:31:14,117.73,0,5
12/12/2022,09:31:34,117.68,0,2
12/12/2022,09:31:35,117.66,3,0
12/12/2022,09:33:00,117.57,2,0
12/12/2022,09:34:21,117.61,5,0
12/12/2022,09:35:38,117.71,3,0
12/12/2022,09:35:49,117.72,4,0
12/12/2022,09:36:29,117.74,4,0
12/12/2022,09:37:26,117.77,5,2
12/12/2022,09:37:33,117.76,3,4
12/12/2022,09:38:43,117.76,4,2
12/12/2022,09:38:49,117.78,5,4
12/12/2022,09:39:09,117.79,4,0
12/12/2022,09:40:37,117.8,4,0
12/12/2022,09:42:15,117.75,3,2
12/12/2022,09:42:33,117.74,4,0
12/12/2022,09:42:43,117.74,4,0
12/12/2022,09:43:04,117.66,5,2
12/12/2022,09:43:50,117.7,5,0
12/12/2022,09:44:56,117.73,0,4
12/12/2022,09:45:47,117.73,3,0
12/12/2022,09:46:03,117.73,1,0
12/12/2022,09:46:33,117.72,0,2
12/12/2022,09:46:49,117.75,0,4
12/12/2022,09:47:00,117.74,5,4
12/12/2022,09:47:44,117.78,0,2
12/12/2022,09:48:12,117.8,1,0
12/12/2022,09:48:28,117.79,0,2
12/12/2022,09:48:32,117.81,4,2
12/12/2022,09:48:34,117.81,0,2
12/12/2022,09:48:43,117.84,0,2
12/12/2022,09:49:18,117.83,0,2
12/12/2022,09:49:28,117.86,0,2
12/12/2022,09:50:09,117.87,0,4
12/12/2022,09:50:24,117.84,1,2
12/12/2022,09:51:00,117.82,0,5
12/12/2022,09:51:12,117.82,4,0
12/12/2022,09:53:57,117.93,0,4
12/12/2022,09:54:08,117.94,3,2
12/12/2022,09:57:17,117.86,2,5
12/12/2022,09:58:29,117.73,4,0
12/12/2022,09:59:13,117.65,3,0
12/12/2022,09:59:23,117.64,1,0
12/12/2022,10:00:13,117.61,2,0
12/12/2022,10:00:20,117.62,3,0
12/12/2022,10:01:16,117.63,1,6
12/12/2022,10:01:22,117.62,1,6
12/12/2022,10:01:42,117.58,4,6
12/12/2022,10:01:55,117.59,4,0
12/12/2022,10:02:00,117.61,0,5
12/12/2022,10:02:43,117.6,0,5
12/12/2022,10:02:46,117.59,0,5
12/12/2022,10:03:21,117.6,2,0
12/12/2022,10:03:28,117.58,0,6
12/12/2022,10:03:31,117.58,2,6
12/12/2022,10:03:58,117.67,3,0
12/12/2022,10:04:06,117.66,4,0
12/12/2022,10:04:29,117.64,4,0
12/12/2022,10:06:06,117.67,2,6
12/12/2022,10:06:09,117.66,2,0
12/12/2022,10:07:18,117.57,2,6
12/12/2022,10:07:51,117.52,2,6
12/12/2022,10:09:35,117.42,0,6
12/12/2022,10:09:41,117.4,0,6
12/12/2022,10:10:44,117.44,2,0
12/12/2022,10:11:00,117.44,0,4
12/12/2022,10:11:13,117.43,0,4
12/12/2022,10:11:24,117.42,2,0
12/12/2022,10:13:34,117.45,2,0
12/12/2022,10:14:38,117.45,2,0
12/12/2022,10:15:24,117.39,0,4
12/12/2022,10:15:35,117.37,0,5
12/12/2022,10:15:57,117.37,0,5
12/12/2022,10:16:14,117.37,0,4
12/12/2022,10:17:48,117.43,2,0
12/12/2022,10:19:58,117.47,0,2
12/12/2022,10:20:05,117.48,3,0
12/12/2022,10:21:13,117.4,1,0
12/12/2022,10:24:40,117.36,0,2
12/12/2022,10:25:57,117.48,0,4
12/12/2022,10:27:38,117.65,1,5
12/12/2022,10:30:38,117.59,4,0
12/12/2022,10:30:42,117.59,4,0
12/12/2022,10:30:59,117.63,4,0
12/12/2022,10:33:58,117.72,2,0
12/12/2022,10:34:48,117.77,0,5
12/12/2022,10:36:41,117.73,2,5
12/12/2022,10:37:08,117.74,0,5
12/12/2022,10:38:07,117.77,2,5
12/12/2022,10:38:15,117.77,2,0
12/12/2022,10:39:03,117.73,0,4
12/12/2022,10:40:04,117.68,0,5
12/12/2022,10:40:45,117.66,4,0
12/12/2022,10:40:49,117.68,1,0
12/12/2022,10:41:24,117.69,1,5
12/12/2022,10:41:34,117.71,4,0
12/12/2022,10:41:42,117.71,2,0
12/12/2022,10:42:00,117.7,2,5
12/12/2022,10:42:21,117.74,2,0
12/12/2022,10:42:59,117.73,4,0
12/12/2022,10:43:47,117.69,4,0
12/12/2022,10:43:50,117.68,2,0
12/12/2022,10:44:30,117.68,4,0
12/12/2022,10:45:03,117.64,0,5
12/12/2022,10:45:54,117.61,4,0
12/12/2022,10:46:39,117.62,1,0
12/12/2022,10:47:13,117.66,2,0
12/12/2022,10:47:22,117.69,2,0
12/12/2022,10:49:21,117.75,1,2
12/12/2022,10:50:29,117.73,0,2
12/12/2022,10:52:37,117.87,1,0
12/12/2022,10:52:38,117.87,4,0
12/12/2022,10:52:39,117.87,4,5
12/12/2022,10:53:05,117.92,4,0
12/12/2022,10:53:45,117.91,0,5
12/12/2022,10:54:19,117.91,3,0
12/12/2022,10:54:45,117.92,4,0
12/12/2022,10:54:49,117.92,4,0
12/12/2022,10:54:52,117.93,0,5
12/12/2022,10:56:01,117.97,4,5
12/12/2022,10:56:11,117.98,4,0
12/12/2022,10:58:08,118.11,4,5
12/12/2022,10:58:33,118.1,0,5
12/12/2022,10:58:48,118.12,0,5
12/12/2022,10:58:58,118.13,3,5
12/12/2022,10:59:43,118.11,5,2
12/12/2022,11:00:28,118.13,0,5
12/12/2022,11:00:40,118.13,3,0
12/12/2022,11:01:52,118.11,0,4
12/12/2022,11:01:55,118.11,0,5
12/12/2022,11:03:00,118.1,2,4
12/12/2022,11:06:05,118.24,5,0
12/12/2022,11:07:55,118.35,2,4
12/12/2022,11:08:15,118.37,1,0
12/12/2022,11:10:02,118.39,4,2
12/12/2022,11:11:28,118.36,0,4
12/12/2022,11:12:09,118.32,2,0
12/12/2022,11:12:14,118.34,2,0
12/12/2022,11:14:00,118.42,0,4
12/12/2022,11:14:36,118.44,3,0
12/12/2022,11:16:17,118.43,0,2
12/12/2022,11:16:31,118.42,0,2
12/12/2022,11:16:40,118.42,5,4
12/12/2022,11:16:50,118.43,0,2
12/12/2022,11:18:22,118.39,0,2
12/12/2022,11:18:30,118.37,3,0
12/12/2022,11:19:06,118.37,5,0
12/12/2022,11:20:54,118.41,0,2
12/12/2022,11:21:23,118.39,5,2
12/12/2022,11:22:45,118.48,1,0
12/12/2022,11:23:40,118.35,0,5
12/12/2022,11:24:10,118.32,4,2
12/12/2022,11:24:36,118.33,2,0
12/12/2022,11:25:25,118.24,2,0
12/12/2022,11:27:34,118.1,4,0
12/12/2022,11:28:44,118.1,0,5
12/12/2022,11:29:27,118.15,3,5
12/12/2022,11:29:47,118.16,4,5
12/12/2022,11:30:11,118.14,4,0
12/12/2022,11:34:02,118.17,2,0
12/12/2022,11:34:36,118.16,2,4
12/12/2022,11:35:14,118.1,2,0
12/12/2022,11:35:28,118.15,0,4
12/12/2022,11:35:56,118.2,0,4
12/12/2022,11:36:16,118.25,1,0
12/12/2022,11:39:15,118.13,0,4
12/12/2022,11:39:34,118.21,2,0
12/12/2022,11:39:41,118.22,0,4
12/12/2022,11:40:17,118.21,2,0
12/12/2022,11:40:30,118.2,5,0
12/12/2022,11:40:45,118.22,5,0
12/12/2022,11:42:37,118.23,0,4
12/12/2022,11:43:11,118.2,2,4
12/12/2022,11:43:26,118.23,0,5
12/12/2022,11:44:19,118.19,4,0
12/12/2022,11:45:34,118.13,4,0
12/12/2022,11:46:06,118.15,4,0
12/12/2022,11:46:26,118.17,4,0
12/12/2022,11:46:54,118.19,0,2
12/12/2022,11:47:16,118.18,4,2
12/12/2022,11:49:34,118.25,5,0
12/12/2022,11:49:58,118.26,5,0
12/12/2022,11:51:10,118.32,5,2
12/12/2022,11:52:26,118.32,4,0
12/12/2022,11:52:54,118.33,0,2
12/12/2022,11:52:56,118.33,0,2
12/12/2022,11:54:07,118.33,4,0
12/12/2022,11:54:30,118.37,5,0
12/12/2022,11:54:39,118.36,4,0
12/12/2022,11:55:03,118.37,0,2
12/12/2022,11:55:54,118.4,0,2
12/12/2022,11:56:13,118.4,1,0
12/12/2022,11:56:15,118.39,0,4
12/12/2022,11:56:36,118.4,0,4
12/12/2022,11:57:19,118.36,1,0
12/12/2022,11:58:35,118.44,0,4
12/12/2022,12:00:07,118.41,5,4
12/12/2022,12:01:05,118.45,0,4
12/12/2022,12:01:50,118.44,2,0
12/12/2022,12:02:16,118.46,0,4
12/12/2022,12:02:42,118.42,2,0
12/12/2022,12:02:57,118.4,0,1
12/12/2022,12:03:44,118.48,0,4
12/12/2022,12:03:45,118.48,0,4
12/12/2022,12:05:18,118.47,0,4
12/12/2022,12:06:17,118.43,0,1
12/12/2022,12:07:45,118.45,5,0
12/12/2022,12:07:54,118.46,5,4
12/12/2022,12:10:18,118.5,0,4
12/12/2022,12:10:42,118.49,5,0
12/12/2022,12:12:20,118.51,5,4
12/12/2022,12:12:25,118.53,3,0
12/12/2022,12:12:42,118.49,2,0
12/12/2022,12:13:21,118.51,2,4
12/12/2022,12:14:06,118.45,0,4
12/12/2022,12:14:36,118.44,0,4
12/12/2022,12:14:51,118.42,5,0
12/12/2022,12:15:16,118.44,2,0
12/12/2022,12:17:10,118.46,2,0
12/12/2022,12:17:17,118.47,3,4
12/12/2022,12:17:20,118.46,5,0
12/12/2022,12:18:19,118.5,0,4
12/12/2022,12:19:21,118.56,5,1
12/12/2022,12:19:22,118.57,5,0
12/12/2022,12:21:22,118.59,0,1
12/12/2022,12:21:36,118.58,3,0
12/12/2022,12:22:44,118.6,0,2
12/12/2022,12:24:33,118.56,5,0
12/12/2022,12:24:40,118.57,5,2
12/12/2022,12:26:21,118.61,3,4
12/12/2022,12:26:25,118.62,0,4
12/12/2022,12:26:33,118.65,0,2
